"participant_id","trial_number","condition","fix_duration","key_press","correct_key","correct","rt","correct_response","response"
"ANER96",125,"easy",542,"alt","control",FALSE,1103,"red","blue"
"ANER96",126,"easy",450,"control","control",TRUE,1105,"red","red"
"ANER96",127,"easy",546,"control","alt",FALSE,806,"blue","red"
"ANER96",128,"hard",535,"alt","control",FALSE,1013,"red","blue"
"ANER96",129,"hard",476,"alt","control",FALSE,856,"red","blue"
"ANER96",130,"hard",594,"alt","control",FALSE,1224,"red","blue"
"ANER96",131,"easy",543,"control","alt",FALSE,639,"blue","red"
"ANER96",132,"easy",512,"control","alt",FALSE,684,"blue","red"
"ANER96",133,"hard",505,"control","alt",FALSE,932,"blue","red"
"ANER96",134,"hard",404,"alt","control",FALSE,673,"red","blue"
"ANER96",135,"easy",567,"alt","control",FALSE,661,"red","blue"
"ANER96",136,"easy",439,"control","alt",FALSE,634,"blue","red"
"ANER96",137,"hard",414,"control","alt",FALSE,1110,"blue","red"
"ANER96",138,"hard",587,"control","alt",FALSE,830,"blue","red"
"ANER96",139,"hard",581,"alt","control",FALSE,658,"red","blue"
"ANER96",140,"easy",576,"control","alt",FALSE,627,"blue","red"
"ANER96",141,"easy",497,"alt","control",FALSE,621,"red","blue"
"ANER96",142,"hard",599,"control","alt",FALSE,672,"blue","red"
"ANER96",143,"easy",488,"alt","control",FALSE,586,"red","blue"
"ANER96",144,"easy",476,"control","alt",FALSE,741,"blue","red"
"ANER96",145,"easy",416,"control","alt",FALSE,665,"blue","red"
"ANER96",146,"hard",476,"alt","alt",TRUE,656,"blue","blue"
"ANER96",147,"easy",488,"control","alt",FALSE,1144,"blue","red"
"ANER96",148,"easy",490,"control","alt",FALSE,727,"blue","red"
"ANER96",149,"easy",437,"control","alt",FALSE,649,"blue","red"
"ANER96",150,"easy",453,"control","alt",FALSE,750,"blue","red"
"ANER96",151,"easy",554,"alt","control",FALSE,679,"red","blue"
"ANER96",152,"easy",567,"control","alt",FALSE,801,"blue","red"
"ANER96",153,"hard",469,"alt","alt",TRUE,1274,"blue","blue"
"ANER96",154,"hard",542,"control","alt",FALSE,963,"blue","red"
"ANER96",155,"easy",401,"alt","control",FALSE,889,"red","blue"
"ANER96",156,"easy",403,"alt","control",FALSE,805,"red","blue"
"ANER96",157,"easy",407,"control","alt",FALSE,994,"blue","red"
"ANER96",158,"easy",599,"alt","control",FALSE,735,"red","blue"
"ANER96",159,"easy",489,"control","alt",FALSE,1156,"blue","red"
"ANER96",160,"easy",448,"control","alt",FALSE,876,"blue","red"
"ANER96",161,"hard",409,"alt","control",FALSE,962,"red","blue"
"ANER96",162,"easy",586,"control","alt",FALSE,1724,"blue","red"
"ANER96",163,"hard",596,"alt","control",FALSE,785,"red","blue"
"ANER96",164,"hard",486,"alt","alt",TRUE,629,"blue","blue"
"ANER96",165,"easy",463,"alt","control",FALSE,723,"red","blue"
"ANER96",166,"hard",544,"control","alt",FALSE,1195,"blue","red"
"ANER96",167,"easy",492,"alt","control",FALSE,652,"red","blue"
"ANER96",168,"hard",591,"alt","control",FALSE,612,"red","blue"
"ANER96",169,"easy",573,"alt","control",FALSE,464,"red","blue"
"ANER96",170,"hard",479,"alt","control",FALSE,911,"red","blue"
"ANER96",171,"easy",595,"control","alt",FALSE,491,"blue","red"
"ANER96",172,"hard",532,"alt","alt",TRUE,1130,"blue","blue"
"ANER96",173,"hard",543,"alt","control",FALSE,739,"red","blue"
"ANER96",174,"hard",474,"alt","alt",TRUE,1533,"blue","blue"
"ANER96",175,"hard",408,"alt","control",FALSE,908,"red","blue"
"ANER96",176,"easy",414,"alt","control",FALSE,694,"red","blue"
"ANER96",177,"hard",506,"alt","control",FALSE,1067,"red","blue"
"ANER96",178,"hard",576,"control","control",TRUE,1522,"red","red"
"ANER96",179,"easy",538,"alt","control",FALSE,860,"red","blue"
"ANER96",180,"hard",581,"control","control",TRUE,1000,"red","red"
"ANER96",181,"easy",476,"alt","control",FALSE,1319,"red","blue"
"ANER96",182,"hard",543,"control","control",TRUE,1156,"red","red"
"ANER96",183,"easy",564,"alt","control",FALSE,1774,"red","blue"
"ANER96",184,"hard",514,"control","alt",FALSE,1119,"blue","red"
"ANER96",185,"easy",449,"control","alt",FALSE,698,"blue","red"
"ANER96",186,"hard",521,"control","alt",FALSE,572,"blue","red"
"ANER96",187,"hard",525,"alt","control",FALSE,1492,"red","blue"
"ANER96",188,"hard",504,"control","control",TRUE,1473,"red","red"
"ANER96",189,"easy",591,"control","alt",FALSE,741,"blue","red"
"ANER96",190,"hard",524,"alt","alt",TRUE,1065,"blue","blue"
"ANER96",191,"easy",471,"control","alt",FALSE,962,"blue","red"
"ANER96",192,"hard",532,"control","alt",FALSE,906,"blue","red"
"ANER96",193,"easy",439,"control","alt",FALSE,852,"blue","red"
"ANER96",194,"easy",442,"alt","control",FALSE,815,"red","blue"
"ANER96",195,"easy",511,"control","alt",FALSE,761,"blue","red"
"ANER96",196,"hard",465,"control","alt",FALSE,890,"blue","red"
"ANER96",197,"easy",559,"control","alt",FALSE,751,"blue","red"
"ANER96",198,"hard",465,"alt","control",FALSE,1137,"red","blue"
"ANER96",199,"hard",437,"alt","control",FALSE,1062,"red","blue"
"HVUI53",0,"easy",555,"alt","alt",TRUE,846,"blue","blue"
"HVUI53",1,"hard",494,"control","control",TRUE,1025,"red","red"
"HVUI53",2,"hard",471,"control","control",TRUE,2553,"red","red"
"HVUI53",3,"hard",491,"control","control",TRUE,1819,"red","red"
"HVUI53",4,"easy",577,"control","control",TRUE,733,"red","red"
"HVUI53",5,"easy",563,"alt","alt",TRUE,776,"blue","blue"
"HVUI53",6,"easy",556,"alt","alt",TRUE,651,"blue","blue"
"HVUI53",7,"hard",520,"control","control",TRUE,1522,"red","red"
"HVUI53",8,"easy",499,"alt","alt",TRUE,698,"blue","blue"
"HVUI53",9,"easy",453,"control","control",TRUE,853,"red","red"
"HVUI53",10,"easy",488,"alt","alt",TRUE,3232,"blue","blue"
"HVUI53",11,"hard",478,"alt","alt",TRUE,2591,"blue","blue"
"HVUI53",12,"hard",529,"control","alt",FALSE,2286,"blue","red"
"HVUI53",13,"easy",586,"control","control",TRUE,711,"red","red"
"HVUI53",14,"hard",465,"control","control",TRUE,1203,"red","red"
"HVUI53",15,"hard",539,"control","control",TRUE,3524,"red","red"
"HVUI53",16,"hard",499,"alt","alt",TRUE,2141,"blue","blue"
"HVUI53",17,"easy",589,"control","control",TRUE,617,"red","red"
"HVUI53",18,"hard",463,"control","control",TRUE,1064,"red","red"
"HVUI53",19,"hard",450,"control","control",TRUE,655,"red","red"
"HVUI53",20,"hard",567,"control","control",TRUE,2426,"red","red"
"HVUI53",21,"easy",428,"control","control",TRUE,603,"red","red"
"HVUI53",22,"easy",450,"control","control",TRUE,973,"red","red"
"HVUI53",23,"hard",546,"control","control",TRUE,1000,"red","red"
"HVUI53",24,"hard",511,"alt","alt",TRUE,941,"blue","blue"
"HVUI53",25,"easy",484,"alt","alt",TRUE,820,"blue","blue"
"HVUI53",26,"easy",458,"alt","alt",TRUE,672,"blue","blue"
"HVUI53",27,"easy",469,"control","control",TRUE,628,"red","red"
"HVUI53",28,"easy",456,"alt","alt",TRUE,710,"blue","blue"
"HVUI53",29,"easy",545,"alt","alt",TRUE,535,"blue","blue"
"HVUI53",30,"hard",551,"control","control",TRUE,2617,"red","red"
"HVUI53",31,"hard",589,"alt","alt",TRUE,1467,"blue","blue"
"HVUI53",32,"easy",503,"alt","alt",TRUE,873,"blue","blue"
"HVUI53",33,"hard",494,"control","alt",FALSE,1781,"blue","red"
"HVUI53",34,"easy",505,"control","control",TRUE,1691,"red","red"
"HVUI53",35,"hard",404,"control","control",TRUE,1699,"red","red"
"HVUI53",36,"easy",592,"control","control",TRUE,623,"red","red"
"HVUI53",37,"easy",452,"control","control",TRUE,720,"red","red"
"HVUI53",38,"easy",405,"control","control",TRUE,603,"red","red"
"HVUI53",39,"hard",469,"alt","control",FALSE,1704,"red","blue"
"HVUI53",40,"easy",599,"control","control",TRUE,865,"red","red"
"HVUI53",41,"easy",578,"control","control",TRUE,735,"red","red"
"HVUI53",42,"hard",461,"control","control",TRUE,607,"red","red"
"HVUI53",43,"easy",422,"alt","alt",TRUE,612,"blue","blue"
"HVUI53",44,"hard",588,"control","control",TRUE,1362,"red","red"
"HVUI53",45,"hard",543,"control","control",TRUE,2111,"red","red"
"HVUI53",46,"easy",572,"control","control",TRUE,1819,"red","red"
"HVUI53",47,"hard",505,"alt","alt",TRUE,1726,"blue","blue"
"HVUI53",48,"hard",543,"control","control",TRUE,1236,"red","red"
"HVUI53",49,"hard",419,"alt","alt",TRUE,2762,"blue","blue"
"HVUI53",50,"easy",572,"control","control",TRUE,663,"red","red"
"HVUI53",51,"hard",454,"alt","alt",TRUE,899,"blue","blue"
"HVUI53",52,"hard",523,"alt","control",FALSE,2140,"red","blue"
"HVUI53",53,"hard",593,"control","control",TRUE,1825,"red","red"
"HVUI53",54,"easy",475,"control","control",TRUE,560,"red","red"
"HVUI53",55,"hard",561,"alt","alt",TRUE,1182,"blue","blue"
"HVUI53",56,"easy",436,"alt","alt",TRUE,855,"blue","blue"
"HVUI53",57,"hard",521,"alt","alt",TRUE,907,"blue","blue"
"HVUI53",58,"hard",498,"control","control",TRUE,1896,"red","red"
"HVUI53",59,"hard",583,"alt","alt",TRUE,930,"blue","blue"
"HVUI53",60,"hard",411,"control","control",TRUE,955,"red","red"
"HVUI53",61,"easy",466,"control","control",TRUE,579,"red","red"
"HVUI53",62,"easy",591,"control","control",TRUE,520,"red","red"
"HVUI53",63,"hard",594,"control","control",TRUE,502,"red","red"
"HVUI53",64,"easy",442,"control","control",TRUE,590,"red","red"
"HVUI53",65,"easy",496,"control","control",TRUE,790,"red","red"
"HVUI53",66,"easy",537,"control","control",TRUE,622,"red","red"
"HVUI53",67,"easy",419,"alt","alt",TRUE,586,"blue","blue"
"HVUI53",68,"hard",417,"alt","alt",TRUE,1229,"blue","blue"
"HVUI53",69,"hard",587,"control","alt",FALSE,3235,"blue","red"
"HVUI53",70,"easy",478,"alt","alt",TRUE,691,"blue","blue"
"HVUI53",71,"hard",502,"control","control",TRUE,585,"red","red"
"HVUI53",72,"hard",430,"alt","alt",TRUE,944,"blue","blue"
"HVUI53",73,"hard",460,"alt","alt",TRUE,1969,"blue","blue"
"HVUI53",74,"easy",502,"alt","alt",TRUE,593,"blue","blue"
"HVUI53",75,"hard",591,"alt","alt",TRUE,2224,"blue","blue"
"HVUI53",76,"hard",500,"alt","control",FALSE,2954,"red","blue"
"HVUI53",77,"easy",520,"alt","alt",TRUE,703,"blue","blue"
"HVUI53",78,"hard",513,"alt","control",FALSE,1457,"red","blue"
"HVUI53",79,"hard",589,"alt","alt",TRUE,1189,"blue","blue"
"HVUI53",80,"easy",465,"alt","alt",TRUE,536,"blue","blue"
"HVUI53",81,"easy",415,"alt","alt",TRUE,569,"blue","blue"
"HVUI53",82,"hard",499,"alt","alt",TRUE,1827,"blue","blue"
"HVUI53",83,"hard",499,"alt","alt",TRUE,1016,"blue","blue"
"HVUI53",84,"hard",501,"alt","control",FALSE,1379,"red","blue"
"HVUI53",85,"hard",561,"alt","alt",TRUE,1872,"blue","blue"
"HVUI53",86,"hard",537,"alt","alt",TRUE,785,"blue","blue"
"HVUI53",87,"easy",487,"alt","alt",TRUE,554,"blue","blue"
"HVUI53",88,"easy",561,"alt","alt",TRUE,624,"blue","blue"
"HVUI53",89,"easy",502,"control","control",TRUE,827,"red","red"
"HVUI53",90,"easy",417,"control","control",TRUE,1008,"red","red"
"HVUI53",91,"easy",515,"alt","alt",TRUE,725,"blue","blue"
"HVUI53",92,"hard",446,"alt","control",FALSE,1914,"red","blue"
"HVUI53",93,"easy",517,"alt","alt",TRUE,615,"blue","blue"
"HVUI53",94,"hard",525,"alt","alt",TRUE,967,"blue","blue"
"HVUI53",95,"easy",466,"control","control",TRUE,1066,"red","red"
"HVUI53",96,"hard",428,"control","alt",FALSE,684,"blue","red"
"HVUI53",97,"hard",574,"alt","alt",TRUE,1561,"blue","blue"
"HVUI53",98,"easy",419,"alt","alt",TRUE,2435,"blue","blue"
"HVUI53",99,"hard",541,"control","control",TRUE,3536,"red","red"
"HVUI53",100,"easy",430,"control","control",TRUE,1067,"red","red"
"HVUI53",101,"easy",490,"alt","alt",TRUE,542,"blue","blue"
"HVUI53",102,"hard",553,"alt","alt",TRUE,2495,"blue","blue"
"HVUI53",103,"easy",454,"alt","alt",TRUE,577,"blue","blue"
"HVUI53",104,"hard",583,"alt","alt",TRUE,1180,"blue","blue"
"HVUI53",105,"easy",548,"alt","alt",TRUE,750,"blue","blue"
"HVUI53",106,"easy",512,"control","control",TRUE,492,"red","red"
"HVUI53",107,"hard",483,"alt","alt",TRUE,1137,"blue","blue"
"HVUI53",108,"hard",523,"control","alt",FALSE,972,"blue","red"
"HVUI53",109,"easy",526,"control","control",TRUE,651,"red","red"
"HVUI53",110,"easy",574,"control","control",TRUE,469,"red","red"
"HVUI53",111,"hard",427,"alt","control",FALSE,813,"red","blue"
"HVUI53",112,"hard",423,"alt","alt",TRUE,1301,"blue","blue"
"HVUI53",113,"hard",577,"alt","alt",TRUE,752,"blue","blue"
"HVUI53",114,"hard",569,"control","alt",FALSE,1077,"blue","red"
"HVUI53",115,"hard",597,"alt","alt",TRUE,520,"blue","blue"
"HVUI53",116,"easy",426,"alt","alt",TRUE,450,"blue","blue"
"HVUI53",117,"hard",569,"control","control",TRUE,962,"red","red"
"HVUI53",118,"hard",522,"control","control",TRUE,803,"red","red"
"HVUI53",119,"hard",531,"control","control",TRUE,664,"red","red"
"HVUI53",120,"hard",524,"control","control",TRUE,1794,"red","red"
"HVUI53",121,"easy",582,"control","control",TRUE,535,"red","red"
"HVUI53",122,"easy",548,"control","control",TRUE,687,"red","red"
"HVUI53",123,"easy",514,"control","control",TRUE,910,"red","red"
"HVUI53",124,"hard",583,"control","control",TRUE,3298,"red","red"
"HVUI53",125,"easy",547,"alt","alt",TRUE,641,"blue","blue"
"HVUI53",126,"easy",537,"alt","alt",TRUE,504,"blue","blue"
"HVUI53",127,"easy",428,"control","control",TRUE,557,"red","red"
"HVUI53",128,"hard",494,"control","control",TRUE,1271,"red","red"
"HVUI53",129,"easy",598,"alt","alt",TRUE,549,"blue","blue"
"HVUI53",130,"easy",485,"control","control",TRUE,522,"red","red"
"HVUI53",131,"easy",410,"alt","alt",TRUE,875,"blue","blue"
"HVUI53",132,"easy",548,"alt","alt",TRUE,1083,"blue","blue"
"HVUI53",133,"easy",412,"control","control",TRUE,657,"red","red"
"HVUI53",134,"easy",508,"alt","alt",TRUE,629,"blue","blue"
"HVUI53",135,"hard",538,"alt","alt",TRUE,1936,"blue","blue"
"HVUI53",136,"easy",400,"alt","alt",TRUE,519,"blue","blue"
"HVUI53",137,"easy",484,"alt","alt",TRUE,439,"blue","blue"
"HVUI53",138,"easy",447,"control","control",TRUE,1164,"red","red"
"HVUI53",139,"hard",548,"alt","alt",TRUE,740,"blue","blue"
"HVUI53",140,"easy",557,"alt","alt",TRUE,534,"blue","blue"
"HVUI53",141,"hard",405,"control","control",TRUE,2726,"red","red"
"HVUI53",142,"hard",409,"control","control",TRUE,1270,"red","red"
"HVUI53",143,"hard",479,"alt","alt",TRUE,781,"blue","blue"
"HVUI53",144,"easy",561,"alt","alt",TRUE,625,"blue","blue"
"HVUI53",145,"easy",442,"control","control",TRUE,538,"red","red"
"HVUI53",146,"easy",410,"control","control",TRUE,569,"red","red"
"HVUI53",147,"easy",442,"control","control",TRUE,664,"red","red"
"HVUI53",148,"hard",441,"control","alt",FALSE,1362,"blue","red"
"HVUI53",149,"hard",557,"alt","alt",TRUE,4372,"blue","blue"
"HVUI53",150,"hard",569,"alt","alt",TRUE,817,"blue","blue"
"HVUI53",151,"hard",491,"control","control",TRUE,631,"red","red"
"HVUI53",152,"hard",551,"control","control",TRUE,609,"red","red"
"HVUI53",153,"hard",522,"alt","control",FALSE,662,"red","blue"
"HVUI53",154,"easy",477,"alt","alt",TRUE,744,"blue","blue"
"HVUI53",155,"easy",463,"alt","alt",TRUE,521,"blue","blue"
"HVUI53",156,"easy",521,"control","control",TRUE,552,"red","red"
"HVUI53",157,"hard",528,"control","alt",FALSE,3033,"blue","red"
"HVUI53",158,"hard",522,"alt","alt",TRUE,1195,"blue","blue"
"HVUI53",159,"hard",585,"alt","alt",TRUE,690,"blue","blue"
"HVUI53",160,"easy",449,"alt","alt",TRUE,612,"blue","blue"
"HVUI53",161,"hard",559,"control","control",TRUE,1444,"red","red"
"HVUI53",162,"easy",469,"alt","alt",TRUE,789,"blue","blue"
"HVUI53",163,"easy",435,"control","control",TRUE,659,"red","red"
"HVUI53",164,"easy",494,"control","control",TRUE,658,"red","red"
"HVUI53",165,"easy",525,"control","control",TRUE,644,"red","red"
"HVUI53",166,"easy",514,"alt","alt",TRUE,535,"blue","blue"
"HVUI53",167,"easy",519,"alt","alt",TRUE,675,"blue","blue"
"HVUI53",168,"hard",431,"control","control",TRUE,1189,"red","red"
"HVUI53",169,"hard",455,"control","control",TRUE,2790,"red","red"
"HVUI53",170,"easy",473,"alt","alt",TRUE,995,"blue","blue"
"HVUI53",171,"hard",561,"control","control",TRUE,1429,"red","red"
"HVUI53",172,"easy",469,"control","control",TRUE,896,"red","red"
"HVUI53",173,"hard",416,"control","alt",FALSE,907,"blue","red"
"HVUI53",174,"hard",459,"control","alt",FALSE,1281,"blue","red"
"HVUI53",175,"easy",429,"control","control",TRUE,2144,"red","red"
"HVUI53",176,"easy",400,"alt","alt",TRUE,695,"blue","blue"
"HVUI53",177,"easy",440,"alt","alt",TRUE,723,"blue","blue"
"HVUI53",178,"easy",554,"alt","alt",TRUE,563,"blue","blue"
"HVUI53",179,"hard",439,"alt","control",FALSE,1411,"red","blue"
"HVUI53",180,"hard",426,"alt","alt",TRUE,1434,"blue","blue"
"HVUI53",181,"easy",484,"control","control",TRUE,658,"red","red"
"HVUI53",182,"hard",412,"alt","alt",TRUE,1222,"blue","blue"
"HVUI53",183,"easy",510,"control","control",TRUE,941,"red","red"
"HVUI53",184,"easy",403,"alt","alt",TRUE,1150,"blue","blue"
"HVUI53",185,"easy",499,"control","control",TRUE,3076,"red","red"
"HVUI53",186,"hard",490,"alt","alt",TRUE,2374,"blue","blue"
"HVUI53",187,"easy",461,"alt","alt",TRUE,733,"blue","blue"
"HVUI53",188,"hard",433,"control","control",TRUE,1957,"red","red"
"HVUI53",189,"hard",590,"control","control",TRUE,1284,"red","red"
"HVUI53",190,"hard",505,"control","control",TRUE,1321,"red","red"
"HVUI53",191,"hard",493,"alt","alt",TRUE,1606,"blue","blue"
"HVUI53",192,"easy",538,"control","control",TRUE,1224,"red","red"
"HVUI53",193,"hard",538,"alt","alt",TRUE,1419,"blue","blue"
"HVUI53",194,"hard",587,"control","control",TRUE,2076,"red","red"
"HVUI53",195,"hard",522,"control","control",TRUE,1656,"red","red"
"HVUI53",196,"hard",578,"alt","alt",TRUE,580,"blue","blue"
"HVUI53",197,"easy",589,"alt","alt",TRUE,670,"blue","blue"
"HVUI53",198,"easy",487,"control","control",TRUE,583,"red","red"
"HVUI53",199,"easy",545,"control","control",TRUE,1053,"red","red"
"ANEH57",0,"hard",437,"alt","alt",TRUE,1294,"blue","blue"
"ANEH57",1,"easy",470,"alt","alt",TRUE,2255,"blue","blue"
"ANEH57",2,"easy",512,"control","control",TRUE,869,"red","red"
"ANEH57",3,"easy",566,"alt","alt",TRUE,1142,"blue","blue"
"ANEH57",4,"easy",447,"alt","alt",TRUE,3627,"blue","blue"
"ANEH57",5,"easy",500,"alt","alt",TRUE,1402,"blue","blue"
"ANEH57",6,"hard",553,"control","control",TRUE,1249,"red","red"
"ANEH57",7,"easy",509,"control","control",TRUE,772,"red","red"
"ANEH57",8,"easy",442,"alt","alt",TRUE,873,"blue","blue"
"ANEH57",9,"easy",560,"alt","alt",TRUE,1655,"blue","blue"
"ANEH57",10,"hard",482,"control","alt",FALSE,4395,"blue","red"
"ANEH57",11,"hard",556,"control","alt",FALSE,4081,"blue","red"
"ANEH57",12,"hard",458,"control","control",TRUE,1560,"red","red"
"ANEH57",13,"easy",491,"alt","alt",TRUE,1670,"blue","blue"
"ANEH57",14,"easy",564,"alt","alt",TRUE,1245,"blue","blue"
"ANEH57",15,"easy",425,"control","control",TRUE,1221,"red","red"
"ANEH57",16,"hard",448,"alt","alt",TRUE,3455,"blue","blue"
"ANEH57",17,"hard",548,"alt","control",FALSE,2821,"red","blue"
"ANEH57",18,"easy",545,"alt","alt",TRUE,721,"blue","blue"
"ANEH57",19,"hard",477,"control","alt",FALSE,2995,"blue","red"
"ANEH57",20,"hard",420,"control","control",TRUE,3689,"red","red"
"ANEH57",21,"easy",580,"alt","alt",TRUE,898,"blue","blue"
"ANEH57",22,"hard",484,"control","control",TRUE,3068,"red","red"
"ANEH57",23,"hard",513,"alt","alt",TRUE,1885,"blue","blue"
"ANEH57",24,"easy",493,"alt","alt",TRUE,944,"blue","blue"
"ANEH57",25,"hard",447,"control","control",TRUE,905,"red","red"
"ANEH57",26,"hard",546,"control","alt",FALSE,1731,"blue","red"
"ANEH57",27,"hard",536,"control","alt",FALSE,3294,"blue","red"
"ANEH57",28,"easy",485,"control","control",TRUE,1058,"red","red"
"ANEH57",29,"hard",453,"alt","alt",TRUE,2721,"blue","blue"
"ANEH57",30,"hard",499,"control","control",TRUE,1125,"red","red"
"ANEH57",31,"easy",534,"alt","alt",TRUE,773,"blue","blue"
"ANEH57",32,"easy",406,"alt","alt",TRUE,1221,"blue","blue"
"ANEH57",33,"easy",522,"control","control",TRUE,1009,"red","red"
"ANEH57",34,"hard",482,"alt","alt",TRUE,2938,"blue","blue"
"ANEH57",35,"hard",491,"control","alt",FALSE,1235,"blue","red"
"ANEH57",36,"hard",459,"control","control",TRUE,1541,"red","red"
"ANEH57",37,"hard",523,"alt","alt",TRUE,1842,"blue","blue"
"ANEH57",38,"hard",572,"control","control",TRUE,1400,"red","red"
"ANEH57",39,"easy",447,"control","control",TRUE,1007,"red","red"
"ANEH57",40,"hard",454,"alt","control",FALSE,4421,"red","blue"
"ANEH57",41,"hard",488,"control","control",TRUE,1022,"red","red"
"ANEH57",42,"easy",463,"control","control",TRUE,963,"red","red"
"ANEH57",43,"hard",427,"control","control",TRUE,2190,"red","red"
"ANEH57",44,"hard",509,"alt","alt",TRUE,946,"blue","blue"
"ANEH57",45,"easy",455,"control","control",TRUE,1184,"red","red"
"ANEH57",46,"hard",590,"alt","alt",TRUE,3465,"blue","blue"
"ANEH57",47,"easy",586,"control","control",TRUE,1731,"red","red"
"ANEH57",48,"hard",560,"control","alt",FALSE,3009,"blue","red"
"ANEH57",49,"hard",525,"alt","alt",TRUE,4325,"blue","blue"
"ANEH57",50,"hard",438,"alt","alt",TRUE,3226,"blue","blue"
"ANEH57",51,"hard",481,"control","alt",FALSE,3795,"blue","red"
